Ticker,Date,Open,High,Low,Close,Volume,RSI
GE,2024-09-23,187.80999755859375,189.77999877929688,187.39999389648438,188.6699981689453,3972500,82.01571096803882
GE,2024-09-24,188.6699981689453,189.8000030517578,187.0,189.66000366210938,3648900,81.45249362191564
GE,2024-09-25,189.8300018310547,190.8800048828125,188.1999969482422,189.3300018310547,3214800,86.54617797105382
MU,2024-09-16,87.23999786376953,88.23999786376953,85.91999816894531,87.18000030517578,26494300,33.22864482656908
MU,2024-09-17,88.05999755859375,89.56999969482422,87.54000091552734,88.7300033569336,17744800,36.32824897549295
MU,2024-09-18,87.98999786376953,89.19999694824219,86.70999908447266,87.3499984741211,20130600,38.18067465723571
MU,2024-09-19,89.3499984741211,90.38999938964844,87.58000183105469,89.25,25208900,40.41262599432657
MU,2024-09-20,88.4000015258789,90.97000122070312,88.33000183105469,90.9000015258789,28711000,42.13318569091392
MU,2024-09-23,92.68000030517578,94.80000305175781,92.58000183105469,93.56999969482422,23394100,58.618297831856694
MU,2024-09-24,94.7300033569336,95.0,92.76000213623047,94.0,23043200,58.214153514375425
MU,2024-09-25,94.16000366210938,96.18000030517578,93.93000030517578,95.7699966430664,54762900,60.51416152026529
NOW,2024-09-16,885.0,897.989990234375,879.72998046875,892.4600219726562,1082300,67.71295258667504
NOW,2024-09-17,890.6500244140625,899.6099853515625,882.7999877929688,885.8300170898438,1033900,65.19125973440481
NOW,2024-09-18,887.760009765625,899.7100219726562,882.2999877929688,890.3900146484375,981200,73.12075379268038
NOW,2024-09-19,908.0,921.969970703125,902.8599853515625,919.25,1484300,74.90092931241661
NOW,2024-09-20,920.4199829101562,940.1199951171875,917.3099975585938,937.3599853515625,3609200,74.07622969539524
NOW,2024-09-23,936.8800048828125,945.4600219726562,922.9199829101562,925.5499877929688,1213000,77.39294801890222
NOW,2024-09-24,925.5499877929688,926.9199829101562,907.489990234375,923.5999755859375,1001300,76.96043338169035
NOW,2024-09-25,898.469970703125,901.0,886.510009765625,890.030029296875,2288800,63.82128308786061
TXN,2024-09-16,198.72000122070312,199.5,195.99000549316406,198.47000122070312,3717800,37.85770384229343
TXN,2024-09-17,199.44000244140625,202.25,198.92999267578125,201.38999938964844,3478500,41.26595846821633
TXN,2024-09-18,202.67999267578125,204.97000122070312,199.9600067138672,200.7100067138672,4262100,43.103783774721826
TXN,2024-09-19,207.61000061035156,210.55999755859375,205.69000244140625,207.60000610351562,5155600,46.798760261406585
TXN,2024-09-20,204.3800048828125,205.25999450683594,201.0800018310547,203.3000030517578,14502900,40.06479769327463
TXN,2024-09-23,203.88999938964844,204.82000732421875,202.83999633789062,203.85000610351562,2757400,52.31651914750948
TXN,2024-09-24,206.05999755859375,208.4199981689453,204.61000061035156,204.94000244140625,5573200,51.10536533899856
TXN,2024-09-25,203.13999938964844,205.3699951171875,203.1199951171875,205.05999755859375,4124600,54.3667524586249
ETN,2024-09-16,306.0,306.9800109863281,301.4800109863281,306.54998779296875,1536300,58.55840422737535
ETN,2024-09-17,308.4800109863281,312.4200134277344,304.6499938964844,311.7300109863281,2117000,61.77971845433813
ETN,2024-09-18,313.55999755859375,321.1499938964844,313.54998779296875,314.6499938964844,2931000,65.67852395491053
ETN,2024-09-19,323.75,329.7799987792969,319.8999938964844,328.9200134277344,3155700,68.82695455273662
ETN,2024-09-20,326.67999267578125,331.4200134277344,326.0,330.6000061035156,3632000,66.96774413723672
ETN,2024-09-23,331.8900146484375,333.2900085449219,329.4100036621094,329.7900085449219,1789100,87.53744633978114
ETN,2024-09-24,329.7099914550781,330.2300109863281,326.29998779296875,327.3900146484375,1964200,85.23723789279535
ETN,2024-09-25,328.30999755859375,330.8599853515625,327.3900146484375,328.54998779296875,1599100,90.47437498377798
ADP,2024-09-16,279.0299987792969,279.7799987792969,276.9700012207031,278.6000061035156,1699400,57.55010538912864
ADP,2024-09-17,278.07000732421875,281.5400085449219,278.07000732421875,279.4100036621094,2163300,58.8345403950529
ADP,2024-09-18,279.45001220703125,281.1400146484375,275.42999267578125,275.9100036621094,1521100,55.71279137173706
ADP,2024-09-19,279.42999267578125,279.7099914550781,276.510009765625,277.69000244140625,1559300,57.371497803399016
ADP,2024-09-20,276.7799987792969,278.010009765625,274.29998779296875,276.4100036621094,3271500,50.88968048828167
ADP,2024-09-23,276.8800048828125,277.8399963378906,275.2699890136719,277.5799865722656,1435000,53.51090074008704
ADP,2024-09-24,277.4599914550781,277.9599914550781,275.0,276.6400146484375,1436900,52.4051776629805
ADP,2024-09-25,276.3599853515625,276.989990234375,274.9599914550781,275.25,1076300,59.8221102953932
LRCX,2024-09-16,751.4600219726562,760.6500244140625,745.0,758.469970703125,1252100,36.21478025617025
LRCX,2024-09-17,772.5599975585938,776.0,757.0,766.0399780273438,1145800,38.293005724709566
LRCX,2024-09-18,779.7000122070312,780.0,752.6699829101562,755.8699951171875,1152300,39.16277147878867
LRCX,2024-09-19,795.7999877929688,800.6500244140625,783.1099853515625,789.0700073242188,1594300,48.36691771182902
LRCX,2024-09-20,776.25,780.0,761.5,773.1900024414062,2926200,40.232037467899666
LRCX,2024-09-23,777.010009765625,785.8699951171875,773.2000122070312,784.0800170898438,738900,54.581311187889945
LRCX,2024-09-24,796.0,797.989990234375,781.4000244140625,791.0599975585938,989500,56.45866085063079
LRCX,2024-09-25,789.0,812.8200073242188,788.27001953125,803.75,1168000,61.3745680724747
ASML,2024-09-16,808.9600219726562,809.22998046875,792.1400146484375,803.0399780273438,1150100,32.7862251763315
ASML,2024-09-17,808.7000122070312,811.77001953125,796.5399780273438,805.6900024414062,734600,33.485029274802415
ASML,2024-09-18,800.0900268554688,810.9099731445312,786.3699951171875,787.8400268554688,1249000,31.49562636447361
ASML,2024-09-19,832.6699829101562,839.6500244140625,822.219970703125,828.1599731445312,1644300,40.42264636937974
ASML,2024-09-20,809.5599975585938,810.1900024414062,789.6599731445312,795.280029296875,2748600,33.42693886980304
ASML,2024-09-23,807.6099853515625,807.6099853515625,798.010009765625,803.5,965600,42.44816355273872
ASML,2024-09-24,809.5499877929688,816.5,801.0,814.0,881200,50.49618439869729
ASML,2024-09-25,816.3499755859375,827.2100219726562,814.0,818.1799926757812,878200,54.660674345283795
CRWD,2024-09-16,260.7699890136719,270.04998779296875,259.3500061035156,267.80999755859375,3698600,48.577872293615194
CRWD,2024-09-17,270.20001220703125,272.3999938964844,267.32000732421875,268.7200012207031,2775400,49.22842629256415
CRWD,2024-09-18,269.489990234375,272.0199890136719,263.45001220703125,267.1199951171875,3178600,52.15020852182097
CRWD,2024-09-19,276.0,283.989990234375,273.75,277.3800048828125,6219000,54.03875460310745
CRWD,2024-09-20,284.1300048828125,300.45001220703125,283.8800048828125,299.8500061035156,17875100,62.889778757190626
CRWD,2024-09-23,297.7799987792969,302.1579895019531,292.57000732421875,293.1400146484375,5519300,65.87700593336376
CRWD,2024-09-24,294.8900146484375,295.3999938964844,285.2799987792969,288.5400085449219,4110700,68.05932781376512
CRWD,2024-09-25,290.0,291.7300109863281,285.5400085449219,286.4700012207031,2953500,68.75624508872123
PANW,2024-09-16,346.5799865722656,349.2699890136719,342.9200134277344,346.1099853515625,1696600,46.75777320563673
PANW,2024-09-17,347.2099914550781,347.94000244140625,336.2699890136719,337.92999267578125,2499400,41.378330537676135
PANW,2024-09-18,336.94000244140625,337.75,328.7200012207031,329.75,2853700,36.91002736272876
PANW,2024-09-19,337.8999938964844,339.17999267578125,332.3999938964844,333.6000061035156,2403800,33.617367759844356
PANW,2024-09-20,333.0,341.04998779296875,332.3299865722656,340.1199951171875,3776300,35.34749969035249
PANW,2024-09-23,339.6400146484375,345.3500061035156,337.1700134277344,344.1700134277344,2205200,42.58705418572805
PANW,2024-09-24,345.0400085449219,345.8699951171875,338.510009765625,343.5199890136719,2260500,47.984670587883144
PANW,2024-09-25,343.42999267578125,345.0,338.3599853515625,340.510009765625,1788300,47.54747026099143
CSCO,2024-09-16,49.880001068115234,51.06999969482422,49.779998779296875,51.029998779296875,16668200,52.614375418401046
CSCO,2024-09-17,51.02000045776367,51.41999816894531,50.56999969482422,50.61000061035156,13230300,49.23548577888058
CSCO,2024-09-18,50.38999938964844,51.13999938964844,50.27000045776367,50.56999969482422,12697700,56.293715621048584
CSCO,2024-09-19,51.40999984741211,51.720001220703125,51.150001525878906,51.439998626708984,16274000,58.67768073943345
CSCO,2024-09-20,51.45000076293945,52.33000183105469,51.41999816894531,51.970001220703125,44096600,61.11975301171225
CSCO,2024-09-23,52.060001373291016,52.439998626708984,51.88999938964844,52.189998626708984,18343400,67.26092289734072
CSCO,2024-09-24,52.209999084472656,52.56999969482422,52.0099983215332,52.52000045776367,26479300,72.96416917873412
CSCO,2024-09-25,52.56999969482422,52.72999954223633,52.369998931884766,52.650001525878906,22422200,80.87719286504472
VZ,2024-09-16,44.61000061035156,45.04999923706055,44.459999084472656,45.0,24714500,73.38602875949968
VZ,2024-09-17,44.75,44.75,43.91999816894531,44.08000183105469,18769600,65.45241825406964
VZ,2024-09-18,44.099998474121094,44.5,43.779998779296875,43.880001068115234,16897900,63.783159713972445
VZ,2024-09-19,43.959999084472656,43.970001220703125,43.33000183105469,43.939998626708984,23097200,65.84217027220961
VZ,2024-09-20,43.779998779296875,44.470001220703125,43.650001525878906,44.33000183105469,52671900,65.26948214218818
VZ,2024-09-23,44.349998474121094,44.529998779296875,43.95000076293945,44.2599983215332,18083200,59.14716597395197
VZ,2024-09-24,44.209999084472656,44.790000915527344,44.130001068115234,44.65999984741211,15154000,75.5626984010166
VZ,2024-09-25,44.79999923706055,44.880001068115234,44.41999816894531,44.54999923706055,21990100,76.29866832465531
CMCSA,2024-09-16,39.790000915527344,40.04999923706055,39.189998626708984,39.36000061035156,16730900,41.72931872563382
CMCSA,2024-09-17,39.54999923706055,39.81999969482422,39.220001220703125,39.279998779296875,13113200,41.11109305803491
CMCSA,2024-09-18,39.36000061035156,40.11000061035156,38.5,39.81999969482422,17279100,49.02308601287916
CMCSA,2024-09-19,40.36000061035156,41.06999969482422,40.150001525878906,40.27000045776367,16867400,57.21925788217151
CMCSA,2024-09-20,40.220001220703125,40.63999938964844,39.939998626708984,40.11000061035156,59666400,54.77032302242447
CMCSA,2024-09-23,40.209999084472656,40.91999816894531,40.119998931884766,40.72999954223633,21977300,59.90337333337429
CMCSA,2024-09-24,40.83000183105469,41.47999954223633,40.619998931884766,41.349998474121094,24195500,72.33333587646484
CMCSA,2024-09-25,41.29999923706055,41.310001373291016,40.529998779296875,40.59000015258789,24054900,57.01599734393951
T,2024-09-16,21.84000015258789,22.34000015258789,21.790000915527344,22.270000457763672,53733400,90.18410615167417
T,2024-09-17,22.06999969482422,22.100000381469727,21.709999084472656,21.780000686645508,29304400,78.4000431315543
T,2024-09-18,21.84000015258789,22.0,21.639999389648438,21.729999542236328,27825600,76.30855774909571
T,2024-09-19,21.649999618530273,21.700000762939453,21.18000030517578,21.360000610351562,40942200,70.3045902755153
T,2024-09-20,21.299999237060547,21.6200008392334,21.229999542236328,21.540000915527344,94156500,70.60304361265464
T,2024-09-23,21.540000915527344,21.600000381469727,21.360000610351562,21.489999771118164,25550300,65.1428577656652
T,2024-09-24,21.3799991607666,21.65999984741211,21.309999465942383,21.59000015258789,25905500,64.73989490837008
T,2024-09-25,21.6200008392334,21.739999771118164,21.520000457763672,21.559999465942383,28334800,63.34310686410616
QQQ,2024-09-16,473.19000244140625,473.8599853515625,469.8900146484375,473.239990234375,22585600,47.44556002615032
QQQ,2024-09-17,476.2900085449219,477.6000061035156,470.9700012207031,473.489990234375,30084400,47.635561549718695
QQQ,2024-09-18,474.70001220703125,478.8299865722656,470.8299865722656,471.44000244140625,39909200,50.06839666074003
QQQ,2024-09-19,482.6099853515625,486.2300109863281,480.489990234375,483.3599853515625,52782500,58.24460107829849
QQQ,2024-09-20,482.489990234375,483.69000244140625,478.29998779296875,482.44000244140625,34577700,54.26518358438367
QQQ,2024-09-23,482.95001220703125,484.1400146484375,481.6000061035156,483.0400085449219,24843000,68.15461821712
QQQ,2024-09-24,484.4599914550781,486.3299865722656,480.1700134277344,485.3699951171875,25952600,70.77182878197947
QQQ,2024-09-25,484.739990234375,487.7900085449219,484.55999755859375,485.82000732421875,26549900,70.78162822278767
SPY,2024-09-16,561.739990234375,563.1099853515625,559.9000244140625,562.8400268554688,36656100,51.17563170864603
SPY,2024-09-17,565.0999755859375,566.5800170898438,560.7899780273438,563.0700073242188,49321000,51.38102117416943
SPY,2024-09-18,563.739990234375,568.6900024414062,560.8300170898438,561.4000244140625,59044900,52.92015412866823
SPY,2024-09-19,571.010009765625,572.8800048828125,568.0800170898438,570.97998046875,75315500,60.08625446236213
SPY,2024-09-20,567.8400268554688,569.3099975585938,565.1699829101562,568.25,77503100,53.80770807249367
SPY,2024-09-23,569.3400268554688,570.3300170898438,568.0999755859375,569.6699829101562,44116900,67.64999130343185
SPY,2024-09-24,570.47998046875,571.3599853515625,567.5999755859375,571.2999877929688,46805700,70.21656403179216
SPY,2024-09-25,571.1400146484375,571.8900146484375,568.9099731445312,570.0399780273438,38428600,70.32837561262974
IVV,2024-09-16,564.8699951171875,566.260009765625,563.030029296875,565.989990234375,2453800,51.215959983973946
IVV,2024-09-17,568.260009765625,569.6900024414062,563.969970703125,566.2000122070312,3725800,51.40258504339164
IVV,2024-09-18,566.8900146484375,571.8400268554688,563.9500122070312,564.510009765625,5198300,52.955547105499456
IVV,2024-09-19,574.219970703125,576.0999755859375,571.3200073242188,574.1900024414062,3623500,60.130398572740354
IVV,2024-09-20,572.780029296875,574.2100219726562,570.1099853515625,572.989990234375,8763600,55.307916914143775
IVV,2024-09-23,574.3099975585938,575.280029296875,573.0700073242188,574.5800170898438,31440700,69.76266496514333
IVV,2024-09-24,575.4500122070312,576.3499755859375,572.6099853515625,576.25,7326000,72.42358558883646
IVV,2024-09-25,573.8800048828125,574.6500244140625,571.6900024414062,572.6599731445312,31448300,69.53727719941054
GLD,2024-09-16,238.72999572753906,239.27999877929688,238.0500030517578,238.66000366210938,4713500,64.56608563993774
GLD,2024-09-17,238.0800018310547,238.60000610351562,236.61000061035156,237.33999633789062,5257100,60.17516565740578
GLD,2024-09-18,238.19000244140625,240.2899932861328,235.3000030517578,235.50999450683594,11081100,59.59182720191825
GLD,2024-09-19,238.24000549316406,239.52000427246094,237.38999938964844,239.1699981689453,6108200,64.09791910489139
GLD,2024-09-20,241.11000061035156,242.6300048828125,240.47000122070312,242.2100067138672,7737400,73.29354157498808
GLD,2024-09-23,242.97000122070312,243.4600067138672,242.58999633789062,242.67999267578125,5426200,77.04060598270048
GLD,2024-09-24,243.38999938964844,246.19000244140625,243.14999389648438,246.07000732421875,8386300,79.89299017394784
GLD,2024-09-25,246.19000244140625,246.47000122070312,244.7899932861328,245.72999572753906,7393400,77.21722666252813
